	truth	SVM	SVMrej	RF	LDA	LDArej	NMC	kNN9	ACTINN	SingleCellNet	LAmbDA	scPred	CaSTLe	CHETAH	scID	scmapcell	scmapcluster	singleR	scVI	Cell_BLAST
cy98_CD45pos_CD8pos_S56	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	MACROPHAGE	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY75_1_CD45_CD8_8__S337_comb_BCD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	NK	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	NK	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
cy60_1_cd_45_pos_3_B07_S307_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	T.CD4	T.CD8	UNLABELED	T.CD8	TCELL	T.CD4	UNLABELED
cy94_cd45pos_4_C01_S25_comb	T.CD4	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	TCELL	TCELL	T.CD4	UNLABELED
MGH00478_CD45pos_1_S260	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy79_p4_CD45_neg_PDL1_neg_D09_S1101_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	NK	UNLABELED	T.CD4	T.CD4	T.CD4	UNLABELED
cy04.3_CD45pos_S81	T.CD4	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	NK	T.CD4	TCELL	T.CD4	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
CY89A_CD45_POS_10_B02_S206_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	NK	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
CY88CD45_150813_B09_S309_comb	T.CD4	TCELL	UNLABELED	TCELL	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy98_CD45pos_2_S376	T.CD4	T.CD8	UNLABELED	T.CD4	TCELL	TCELL	TCELL	T.CD8	TCELL	T.CD4	MACROPHAGE	T.CD4	T.CD4	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S77	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD8	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy105_CD45pos_calceinpos_S1	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	TCELL	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy94_cd45pos_4_G03_S75_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
CY89COREQ1_C08_S320_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	NK	BCELL	BCELL	BCELL	BCELL	UNLABELED
cy105_CD45pos_S206	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy106_CD45pos_S210	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy60_1_cd_45_pos_3_H07_S379_comb	BCELL	BCELL	UNLABELED	BCELL	BCELL	BCELL	BCELL	CAF	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	T.CD8	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy84_Primary_CD45_pos_G02_S458_comb	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy103_CD45pos_S128	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy116_CD45pos_S316	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	TCELL	UNLABELED	UNLABELED	BCELL	BCELL	UNLABELED
cy112_CD45pos_S88	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	BCELL	UNLABELED	BCELL	BCELL	UNLABELED
cy80_CD45_pos_PD1_pos_D11_S143_comb	BCELL	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	MACROPHAGE	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	UNLABELED	ENDO.	ENDO.	UNLABELED
cy94_cd45pos_A05_S101_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	TCELL	T.CD4	T.CD4	TCELL	TCELL	NK	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy79_p3_CD45_pos_PD1_neg_F12_S168_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	T.CD4	TCELL	T.CD4	T.CD4	TCELL	TCELL	NK	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
Cy74_CD45_G10_S466_comb	TCELL	T.CD8	UNLABELED	T.CD4	T.CD8	UNLABELED	NK	CAF	TCELL	TCELL	BCELL	UNLABELED	TCELL	TCELL	NK	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy80_CD45_pos_PD1_pos_C01_S121_comb	TCELL	NK	UNLABELED	T.CD8	T.CD4	UNLABELED	NK	NK	TCELL	NK	T.CD8	UNLABELED	NK	NK	T.CD8	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED
cy79_p1_CD45_pos_PD1_pos_AS_C5_R1_B09_S213_comb	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	TCELL	TCELL	T.CD4	T.CD4	TCELL	TCELL	TUMOR	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy75_1CORE_CD45pos_S87	TCELL	TCELL	UNLABELED	T.CD4	T.CD4	UNLABELED	TCELL	NK	TCELL	TCELL	NK	T.CD4	TCELL	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy80_Cd45_pos_Pd1_neg_S362_H02_S362_comb	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	TCELL	TCELL	T.CD4	T.CD4	TCELL	TCELL	TUMOR	T.CD4	TCELL	TCELL	T.CD4	UNLABELED
cy94_cd45pos_4_H09_S93_comb	TCELL	T.CD4	UNLABELED	TCELL	T.CD4	T.CD4	TCELL	TCELL	BCELL	TCELL	T.CD4	T.CD4	TCELL	T.CD4	NK	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
CY88CD45_150813_C09_S321_comb	TCELL	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD8	T.CD8	T.CD8	TCELL	UNLABELED	T.CD8	T.CD8	TCELL	UNLABELED
cy121.1_CD45pos_S324	TCELL	TCELL	UNLABELED	BCELL	TCELL	UNLABELED	TCELL	TCELL	TCELL	TCELL	TCELL	BCELL	TCELL	TCELL	TCELL	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy110_CD45pos_S248	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy110_CD45pos_S309	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
CY88CD45POS_2_H09_S477_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy129PA_CD45pos_S18	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy129PB_CD45pos_S207	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE
cy121.1_CD45pos_S367	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy53_1_CD45_pos_2_B12_S984_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy102_CD45pos_S148	MACROPHAGE	BCELL	UNLABELED	T.CD4	BCELL	UNLABELED	BCELL	CAF	BCELL	UNLABELED	T.CD8	BCELL	T.CD4	UNLABELED	TUMOR	UNLABELED	UNLABELED	MACROPHAGE	TCELL	UNLABELED
Cy74_CD45_C07_S415_comb	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	NK	CAF	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED	TUMOR	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy110_CD45pos_S375	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	MACROPHAGE	UNLABELED
cy80_CD_90_pos_C04_S892_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S158	CAF	CAF	UNLABELED	CAF	TUMOR	UNLABELED	TCELL	TUMOR	CAF	CAF	ENDO.	UNLABELED	CAF	CAF	UNLABELED	UNLABELED	ENDO.	CAF	CAF	UNLABELED
cy94_cd45neg_cd90pos_C10_S322_comb	CAF	CAF	UNLABELED	CAF	CAF	CAF	NK	CAF	CAF	CAF	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	UNLABELED	CAF	CAF	UNLABELED
cy80_CD_90_pos_F03_S927_comb	CAF	CAF	UNLABELED	CAF	NK	UNLABELED	NK	CAF	CAF	UNLABELED	ENDO.	UNLABELED	TUMOR	CAF	TUMOR	CAF	UNLABELED	CAF	TCELL	UNLABELED
cy129PA_CD45neg_CD90neg_S132	CAF	CAF	UNLABELED	CAF	T.CD4	UNLABELED	NK	CAF	TCELL	TCELL	CAF	UNLABELED	TCELL	CAF	TUMOR	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy112_CD45neg_CD90neg_S337	CAF	CAF	UNLABELED	CAF	TUMOR	TUMOR	NK	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	UNLABELED	TUMOR	CAF	UNLABELED
cy106_CD45neg_S347	CAF	CAF	UNLABELED	CAF	T.CD4	UNLABELED	NK	CAF	TUMOR	CAF	TUMOR	UNLABELED	CAF	CAF	UNLABELED	UNLABELED	UNLABELED	TCELL	TUMOR	UNLABELED
cy112_CD45neg_CD90neg_S132	CAF	CAF	UNLABELED	CAF	TUMOR	TUMOR	TUMOR	CAF	TUMOR	CAF	CAF	CAF	CAF	CAF	UNLABELED	UNLABELED	UNLABELED	TUMOR	CAF	UNLABELED
cy80_CD_90_pos_F07_S931_comb	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	CAF	UNLABELED	CAF	CAF	CAF	CAF	CAF
cy112_CD45neg_CD90neg_S143	CAF	CAF	CAF	CAF	TUMOR	UNLABELED	TUMOR	TUMOR	CAF	CAF	TUMOR	UNLABELED	TUMOR	CAF	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	UNLABELED
Cy81_Bulk_CD45_F10_S166_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy75_1B_CORE_CD45neg_S115	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S104	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_Zombineg_CD45neg_CD90neg_S107	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_H04_S376_comb	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TCELL	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy53_1_CD45_neg_E03_S339_comb	ENDO.	ENDO.	UNLABELED	ENDO.	T.CD8	UNLABELED	NK	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy80_CD45_neg_C06_S894_comb	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy105_CD45neg_S214	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED	ENDO.	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_A09_S297_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	CAF	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	UNLABELED	UNLABELED	ENDO.	ENDO.	UNLABELED
cy94_cd45neg_cd90pos_A01_S289_comb	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	ENDO.	TUMOR	ENDO.	ENDO.	ENDO.	ENDO.	UNLABELED
cy60_1_cd_45_pos_3_G01_S361_comb	NK	NK	NK	NK	NK	NK	NK	CAF	NK	NK	NK	NK	NK	NK	T.CD8	UNLABELED	NK	NK	NK	UNLABELED
cy112_CD45pos_S345	NK	NK	NK	NK	NK	UNLABELED	TCELL	NK	NK	NK	T.CD8	NK	NK	NK	T.CD4	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy105_CD45pos_calceinpos_S31	NK	NK	NK	NK	NK	NK	NK	NK	NK	NK	T.CD4	NK	NK	NK	TCELL	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy75_1CORE_CD45pos_S92	NK	NK	NK	NK	NK	UNLABELED	NK	NK	T.CD8	NK	NK	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_3_A03_S291_comb	NK	NK	UNLABELED	NK	NK	UNLABELED	NK	CAF	T.CD8	NK	T.CD4	NK	NK	NK	NK	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy129PB_CD45pos_S203	NK	NK	UNLABELED	NK	NK	UNLABELED	TCELL	TCELL	NK	NK	T.CD4	NK	NK	NK	TCELL	UNLABELED	UNLABELED	TCELL	NK	UNLABELED
cy53_1_CD45_pos_2_B08_S980_comb	NK	NK	UNLABELED	NK	NK	NK	NK	CAF	NK	NK	NK	NK	NK	NK	TUMOR	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy60_1_cd_45_pos_4_B06_S18_comb	NK	NK	UNLABELED	NK	T.CD8	UNLABELED	NK	CAF	NK	NK	NK	NK	TCELL	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
cy53_1_CD45_pos_1_A09_S9_comb	NK	NK	NK	NK	NK	NK	TCELL	NK	NK	NK	T.CD8	NK	NK	NK	T.CD8	UNLABELED	UNLABELED	NK	NK	UNLABELED
CY75_1_CD45_CD8_7__S194_comb_BCD8	NK	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	NK	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_B04_S688_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	CAF	UNLABELED	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy128_CD45neg_S231	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_C05_S701_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
CY89NEG_A08_S8_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD4	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
CY89NEG_A07_S7_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD4	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
Cy80_II_CD45_B12_S888_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	UNLABELED	TUMOR	TUMOR	TUMOR	UNLABELED
cy78_CD45_neg_1_F08_S548_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p1_CD45_neg_PDL1_neg_AS_C4_R1_D08_S140_comb	TUMOR	TUMOR	UNLABELED	TUMOR	TUMOR	TUMOR	NK	CAF	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	BCELL	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy79_p5_CD45_neg_PDL1_pos_B12_S696_comb	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	T.CD8	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy128_CD45neg_S236	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	TUMOR	UNLABELED
cy129PA_CD45pos_S11	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
Cy74_CD45_D06_S426_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	T.CD8	NK	NK	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
CY89COREQ1_D09_S333_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD8	T.CD8	UNLABELED
cy79_p5_CD45_pos_PD1_pos_E09_S633_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	NK	CAF	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	UNLABELED
CY88CD45_150813_E03_S339_comb	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	TCELL	TCELL	T.CD4	TCELL	T.CD4	T.CD4	T.CD8	T.CD4	TCELL	UNLABELED	UNLABELED	TCELL	T.CD4	UNLABELED
cy80_CD45_pos_PD1_pos_H09_S189_comb	T.CD8	T.CD8	UNLABELED	NK	T.CD8	UNLABELED	NK	CAF	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	BCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy79_p4_CD45_pos_PD1_pos_D09_S333_comb	T.CD8	T.CD8	UNLABELED	T.CD8	T.CD8	T.CD8	T.CD8	CAF	TCELL	NK	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	UNLABELED	UNLABELED	TCELL	T.CD8	UNLABELED
cy102_CD45pos_S160	T.CD8	TCELL	UNLABELED	NK	T.CD8	T.CD8	TCELL	BCELL	TCELL	T.CD8	TCELL	TCELL	T.CD8	TCELL	T.CD8	MACROPHAGE	UNLABELED	TCELL	TCELL	UNLABELED
cy58_1_CD45_pos_E06_S630_comb	T.CD8	TCELL	UNLABELED	T.CD4	T.CD4	T.CD4	NK	CAF	TCELL	NK	TCELL	T.CD4	NK	TCELL	T.CD4	UNLABELED	UNLABELED	TCELL	TCELL	UNLABELED
cy75_1CORE_CD45pos_S47	T.CD8	NK	UNLABELED	NK	T.CD4	UNLABELED	TCELL	T.CD8	T.CD8	T.CD8	TCELL	T.CD8	T.CD8	TCELL	T.CD8	UNLABELED	T.CD8	TCELL	T.CD8	UNLABELED
Merck_CD45pos_pl4_S52	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	T.CD8	TCELL	T.CD8	TCELL	TCELL	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
cy84_Primary_CD45_pos_D03_S423_comb	T.CD4	NK	UNLABELED	T.CD4	T.CD4	UNLABELED	NK	CAF	T.CD8	T.CD4	T.CD8	UNLABELED	T.CD4	T.CD8	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy80_Cd45_pos_PD1_pos_A05_S17_comb	T.CD4	T.CD4	UNLABELED	TCELL	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	BCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
Cy72_CD45_G05_S749_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	CAF	T.CD4	T.CD4	TCELL	T.CD4	T.CD4	T.CD4	TCELL	T.CD4	UNLABELED	T.CD4	TCELL	UNLABELED
merck_cd45pos_PL3_S314	T.CD4	T.CD4	UNLABELED	T.CD8	T.CD4	T.CD4	T.CD8	T.CD8	TCELL	T.CD4	T.CD8	T.CD4	T.CD4	T.CD8	TCELL	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
CY89FNA_A02_S194_comb	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	T.CD4	T.CD4	NK	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	TCELL	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
CY58_1_CD45_F06_S1026_comb	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	T.CD4	UNLABELED	T.CD8	UNLABELED	UNLABELED	T.CD4	T.CD4	UNLABELED
cy75_1B_CD45pos_S50	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD8	UNLABELED	TCELL	TCELL	TCELL	T.CD4	T.CD4	UNLABELED	T.CD4	T.CD4	NK	UNLABELED	UNLABELED	T.CD4	TCELL	UNLABELED
